date,name,code,pre_close,open,high,low,close,vol,amount
2023-05-12,西藏东财中证证券公司30ETF,159692.SZ,,,,,,,
2023-05-19,西藏东财中证证券公司30ETF,159692.SZ,,,,,,,
2023-05-22,西藏东财中证证券公司30ETF,159692.SZ,,,,,,,
2023-05-23,西藏东财中证证券公司30ETF,159692.SZ,0.996,0.994,0.996,0.975,0.975,36869481.0,36467667.74
2023-05-24,西藏东财中证证券公司30ETF,159692.SZ,0.975,0.973,0.977,0.962,0.966,26365966.0,25611756.67
2023-05-25,西藏东财中证证券公司30ETF,159692.SZ,0.966,0.964,0.968,0.954,0.964,24270772.0,23342458.69
2023-05-26,西藏东财中证证券公司30ETF,159692.SZ,0.964,0.964,0.972,0.959,0.969,20514546.0,19791083.49
2023-05-29,西藏东财中证证券公司30ETF,159692.SZ,0.969,0.968,0.975,0.959,0.963,17379272.0,16765313.43
2023-05-30,西藏东财中证证券公司30ETF,159692.SZ,0.963,0.96,0.963,0.949,0.962,31970045.0,30659456.94
2023-05-31,西藏东财中证证券公司30ETF,159692.SZ,0.962,0.957,0.961,0.952,0.956,23467845.0,22473423.39
2023-06-01,西藏东财中证证券公司30ETF,159692.SZ,0.956,0.955,0.969,0.953,0.957,38975469.0,37475841.05
2023-06-02,西藏东财中证证券公司30ETF,159692.SZ,0.957,0.96,0.966,0.96,0.964,25397649.0,24433613.59
2023-06-05,西藏东财中证证券公司30ETF,159692.SZ,0.964,0.962,0.965,0.957,0.961,28197570.0,27125330.12
2023-06-06,西藏东财中证证券公司30ETF,159692.SZ,0.961,0.956,0.966,0.946,0.95,26482582.0,25356372.73
2023-06-07,西藏东财中证证券公司30ETF,159692.SZ,0.95,0.95,0.957,0.946,0.95,19806206.0,18860733.86
2023-06-08,西藏东财中证证券公司30ETF,159692.SZ,0.95,0.95,0.964,0.943,0.96,28970522.0,27594474.07
