date,name,code,pre_close,open,high,low,close,vol,amount
2023-02-24,万家中证工业有色金属主题ETF,560860.SH,,,,,,,
2023-03-03,万家中证工业有色金属主题ETF,560860.SH,,,,,,,
2023-03-10,万家中证工业有色金属主题ETF,560860.SH,,,,,,,
2023-03-13,万家中证工业有色金属主题ETF,560860.SH,0.982,0.975,0.985,0.965,0.974,208702400.0,203757445.0
2023-03-14,万家中证工业有色金属主题ETF,560860.SH,0.974,0.974,0.979,0.955,0.971,66904300.0,64847560.0
2023-03-15,万家中证工业有色金属主题ETF,560860.SH,0.971,0.971,0.979,0.97,0.97,63421100.0,61839498.0
2023-03-16,万家中证工业有色金属主题ETF,560860.SH,0.97,0.957,0.967,0.933,0.935,59902300.0,56613756.0
2023-03-17,万家中证工业有色金属主题ETF,560860.SH,0.935,0.939,0.955,0.939,0.944,51240800.0,48495094.0
2023-03-20,万家中证工业有色金属主题ETF,560860.SH,0.944,0.944,0.954,0.938,0.946,31272400.0,29553769.0
2023-03-21,万家中证工业有色金属主题ETF,560860.SH,0.946,0.949,0.965,0.945,0.964,33808800.0,32288581.0
2023-03-22,万家中证工业有色金属主题ETF,560860.SH,0.964,0.965,0.972,0.956,0.963,22984900.0,22110133.0
2023-03-23,万家中证工业有色金属主题ETF,560860.SH,0.963,0.955,0.967,0.955,0.965,24681000.0,23753384.0
2023-03-24,万家中证工业有色金属主题ETF,560860.SH,0.965,0.966,0.969,0.961,0.965,24070800.0,23244219.0
2023-03-27,万家中证工业有色金属主题ETF,560860.SH,0.965,0.96,0.967,0.959,0.966,21226100.0,20452864.0
2023-03-28,万家中证工业有色金属主题ETF,560860.SH,0.966,0.966,0.969,0.945,0.948,19613500.0,18781369.0
2023-03-29,万家中证工业有色金属主题ETF,560860.SH,0.948,0.947,0.958,0.943,0.945,21091600.0,20027000.0
2023-03-30,万家中证工业有色金属主题ETF,560860.SH,0.945,0.942,0.952,0.934,0.951,29650300.0,27902990.0
2023-03-31,万家中证工业有色金属主题ETF,560860.SH,0.951,0.953,0.964,0.953,0.956,19183100.0,18372882.0
2023-04-03,万家中证工业有色金属主题ETF,560860.SH,0.956,0.95,0.971,0.946,0.966,28266900.0,27201355.0
2023-04-04,万家中证工业有色金属主题ETF,560860.SH,0.966,0.965,0.965,0.95,0.951,13276100.0,12650171.0
2023-04-06,万家中证工业有色金属主题ETF,560860.SH,0.951,0.95,0.951,0.942,0.951,18406500.0,17417524.0
2023-04-07,万家中证工业有色金属主题ETF,560860.SH,0.951,0.948,0.957,0.947,0.947,11405900.0,10854440.0
2023-04-10,万家中证工业有色金属主题ETF,560860.SH,0.947,0.945,0.958,0.945,0.954,21059300.0,20081647.0
2023-04-11,万家中证工业有色金属主题ETF,560860.SH,0.954,0.953,0.974,0.949,0.973,42493100.0,41092351.0
2023-04-12,万家中证工业有色金属主题ETF,560860.SH,0.973,0.974,0.981,0.969,0.976,35695900.0,34848714.0
2023-04-13,万家中证工业有色金属主题ETF,560860.SH,0.976,0.974,0.983,0.966,0.967,25824100.0,25185784.0
2023-04-14,万家中证工业有色金属主题ETF,560860.SH,0.967,0.973,1.001,0.973,0.995,140911100.0,139949931.0
2023-04-17,万家中证工业有色金属主题ETF,560860.SH,0.995,0.996,1.012,0.988,1.011,204140500.0,205136189.0
2023-04-18,万家中证工业有色金属主题ETF,560860.SH,1.011,1.012,1.022,1.002,1.007,76424700.0,77459270.0
2023-04-19,万家中证工业有色金属主题ETF,560860.SH,1.007,1.011,1.018,1.008,1.009,54769400.0,55501869.0
2023-04-20,万家中证工业有色金属主题ETF,560860.SH,1.009,1.008,1.008,0.982,0.988,10914500.0,10780707.0
2023-04-21,万家中证工业有色金属主题ETF,560860.SH,0.988,0.988,0.993,0.97,0.971,7457200.0,7328705.0
2023-04-24,万家中证工业有色金属主题ETF,560860.SH,0.971,0.969,0.969,0.951,0.952,10065000.0,9631415.0
2023-04-25,万家中证工业有色金属主题ETF,560860.SH,0.952,0.955,0.962,0.908,0.919,16888800.0,15596877.0
2023-04-26,万家中证工业有色金属主题ETF,560860.SH,0.919,0.916,0.943,0.902,0.929,5501500.0,5111520.0
2023-04-27,万家中证工业有色金属主题ETF,560860.SH,0.929,0.929,0.933,0.921,0.928,5639900.0,5228554.0
2023-04-28,万家中证工业有色金属主题ETF,560860.SH,0.928,0.933,0.947,0.931,0.936,6379400.0,5984788.0
2023-05-04,万家中证工业有色金属主题ETF,560860.SH,0.936,0.936,0.945,0.931,0.936,6114200.0,5737582.0
2023-05-05,万家中证工业有色金属主题ETF,560860.SH,0.936,0.936,0.936,0.913,0.922,4970100.0,4585532.0
2023-05-08,万家中证工业有色金属主题ETF,560860.SH,0.922,0.926,0.94,0.926,0.936,5349600.0,4989207.0
2023-05-09,万家中证工业有色金属主题ETF,560860.SH,0.936,0.935,0.943,0.923,0.925,5615400.0,5213799.0
2023-05-10,万家中证工业有色金属主题ETF,560860.SH,0.925,0.925,0.939,0.921,0.932,5848100.0,5446355.0
2023-05-11,万家中证工业有色金属主题ETF,560860.SH,0.932,0.932,0.937,0.925,0.932,5748900.0,5357518.0
2023-05-12,万家中证工业有色金属主题ETF,560860.SH,0.932,0.932,0.932,0.906,0.907,11088500.0,10101489.0
2023-05-15,万家中证工业有色金属主题ETF,560860.SH,0.907,0.907,0.947,0.907,0.945,16035900.0,14955348.0
2023-05-16,万家中证工业有色金属主题ETF,560860.SH,0.945,0.946,0.955,0.939,0.942,11997700.0,11309525.0
2023-05-17,万家中证工业有色金属主题ETF,560860.SH,0.942,0.942,0.942,0.932,0.938,5178300.0,4840063.0
2023-05-18,万家中证工业有色金属主题ETF,560860.SH,0.938,0.937,0.94,0.926,0.933,5051000.0,4700520.0
2023-05-19,万家中证工业有色金属主题ETF,560860.SH,0.933,0.95,0.95,0.918,0.922,4779100.0,4406890.0
2023-05-22,万家中证工业有色金属主题ETF,560860.SH,0.922,0.922,0.928,0.92,0.924,4276400.0,3945407.0
2023-05-23,万家中证工业有色金属主题ETF,560860.SH,0.924,0.923,0.925,0.911,0.913,5548500.0,5085740.0
2023-05-24,万家中证工业有色金属主题ETF,560860.SH,0.913,0.913,0.913,0.901,0.901,7846600.0,7100137.0
2023-05-25,万家中证工业有色金属主题ETF,560860.SH,0.901,0.901,0.901,0.884,0.892,7517100.0,6694776.0
2023-05-26,万家中证工业有色金属主题ETF,560860.SH,0.892,0.89,0.89,0.872,0.886,6282800.0,5524481.0
2023-05-29,万家中证工业有色金属主题ETF,560860.SH,0.886,0.885,0.89,0.876,0.881,6485600.0,5715244.0
2023-05-30,万家中证工业有色金属主题ETF,560860.SH,0.881,0.876,0.881,0.864,0.88,9151800.0,7971900.0
2023-05-31,万家中证工业有色金属主题ETF,560860.SH,0.88,0.88,0.88,0.864,0.867,10983669.0,9541829.0
2023-06-01,万家中证工业有色金属主题ETF,560860.SH,0.867,0.867,0.884,0.866,0.875,14869900.0,13047959.0
2023-06-02,万家中证工业有色金属主题ETF,560860.SH,0.875,0.875,0.909,0.875,0.908,15458300.0,13874713.0
2023-06-05,万家中证工业有色金属主题ETF,560860.SH,0.908,0.906,0.909,0.899,0.904,3971100.0,3582659.0
2023-06-06,万家中证工业有色金属主题ETF,560860.SH,0.904,0.904,0.904,0.89,0.892,5032800.0,4517870.0
2023-06-07,万家中证工业有色金属主题ETF,560860.SH,0.892,0.892,0.893,0.882,0.885,3798000.0,3360016.0
2023-06-08,万家中证工业有色金属主题ETF,560860.SH,0.885,0.885,0.895,0.885,0.891,7572100.0,6746983.0
