date,name,code,pre_close,open,high,low,close,vol,amount
2021-09-15,嘉实中证稀有金属主题ETF,562800.SH,,,,,,,
2021-09-17,嘉实中证稀有金属主题ETF,562800.SH,,,,,,,
2021-09-24,嘉实中证稀有金属主题ETF,562800.SH,,,,,,,
2021-09-27,嘉实中证稀有金属主题ETF,562800.SH,0.965,0.96,0.96,0.879,0.89,51336000.0,46435913.0
2021-09-28,嘉实中证稀有金属主题ETF,562800.SH,0.89,0.8859999999999999,0.895,0.873,0.8859999999999999,40126100.0,35406487.0
2021-09-29,嘉实中证稀有金属主题ETF,562800.SH,0.8859999999999999,0.8859999999999999,0.8859999999999999,0.8340000000000001,0.848,41443600.0,35568442.0
2021-09-30,嘉实中证稀有金属主题ETF,562800.SH,0.848,0.8490000000000001,0.878,0.845,0.877,34000200.0,29516677.0
2021-10-08,嘉实中证稀有金属主题ETF,562800.SH,0.877,0.872,0.9,0.86,0.873,33883500.0,29481651.0
2021-10-11,嘉实中证稀有金属主题ETF,562800.SH,0.873,0.873,0.8809999999999999,0.8390000000000001,0.868,29084900.0,24967352.0
2021-10-12,嘉实中证稀有金属主题ETF,562800.SH,0.868,0.866,0.872,0.8270000000000001,0.843,27790000.0,23422611.0
2021-10-13,嘉实中证稀有金属主题ETF,562800.SH,0.843,0.85,0.867,0.841,0.863,34233600.0,29117043.0
2021-10-14,嘉实中证稀有金属主题ETF,562800.SH,0.863,0.863,0.877,0.855,0.868,31666300.0,27346137.0
2021-10-15,嘉实中证稀有金属主题ETF,562800.SH,0.868,0.875,0.882,0.855,0.875,31051300.0,26895860.0
2021-10-18,嘉实中证稀有金属主题ETF,562800.SH,0.875,0.875,0.905,0.8740000000000001,0.905,31806800.0,28255649.0
2021-10-19,嘉实中证稀有金属主题ETF,562800.SH,0.905,0.8959999999999999,0.909,0.8859999999999999,0.903,34266100.0,30787569.0
2021-10-20,嘉实中证稀有金属主题ETF,562800.SH,0.903,0.8859999999999999,0.929,0.882,0.912,40093000.0,36646344.0
