date,name,code,pre_close,open,high,low,close,vol,amount
2022-07-11,南方中证上海环交所碳中和ETF,159639.SZ,,,,,,,
2022-07-15,南方中证上海环交所碳中和ETF,159639.SZ,,,,,,,
2022-07-18,南方中证上海环交所碳中和ETF,159639.SZ,,,,,,,
2022-07-19,南方中证上海环交所碳中和ETF,159639.SZ,1.005,1.001,1.002,0.981,0.985,560544570.0,556771874.17
2022-07-20,南方中证上海环交所碳中和ETF,159639.SZ,0.985,0.989,0.996,0.985,0.987,212524330.0,210160399.21
2022-07-21,南方中证上海环交所碳中和ETF,159639.SZ,0.987,0.986,0.988,0.97,0.971,166787841.0,163282212.2
2022-07-22,南方中证上海环交所碳中和ETF,159639.SZ,0.971,0.977,0.984,0.964,0.973,216421667.0,210953208.94
2022-07-25,南方中证上海环交所碳中和ETF,159639.SZ,0.973,0.971,0.973,0.956,0.958,139517612.0,134410987.57
2022-07-26,南方中证上海环交所碳中和ETF,159639.SZ,0.958,0.957,0.977,0.957,0.971,115436390.0,111844054.09
2022-07-27,南方中证上海环交所碳中和ETF,159639.SZ,0.971,0.967,0.979,0.963,0.975,79268884.0,77117858.58
2022-07-28,南方中证上海环交所碳中和ETF,159639.SZ,0.975,0.976,0.984,0.969,0.973,81814983.0,80006698.44
2022-07-29,南方中证上海环交所碳中和ETF,159639.SZ,0.973,0.971,0.983,0.964,0.966,84121650.0,81781183.36
2022-08-01,南方中证上海环交所碳中和ETF,159639.SZ,0.966,0.963,0.981,0.954,0.977,106880185.0,103809615.75
2022-08-02,南方中证上海环交所碳中和ETF,159639.SZ,0.977,0.97,0.974,0.948,0.956,99889708.0,95611833.34
2022-08-03,南方中证上海环交所碳中和ETF,159639.SZ,0.956,0.955,0.969,0.929,0.931,107377026.0,101676810.45
2022-08-04,南方中证上海环交所碳中和ETF,159639.SZ,0.931,0.931,0.941,0.924,0.934,77045302.0,71754162.29
2022-08-05,南方中证上海环交所碳中和ETF,159639.SZ,0.934,0.934,0.945,0.928,0.942,81114194.0,76022962.65
2022-08-08,南方中证上海环交所碳中和ETF,159639.SZ,0.942,0.942,0.948,0.935,0.947,69079937.0,65236329.58
2022-08-09,南方中证上海环交所碳中和ETF,159639.SZ,0.947,0.947,0.964,0.943,0.958,102726031.0,98428043.07
2022-08-10,南方中证上海环交所碳中和ETF,159639.SZ,0.958,0.956,0.96,0.945,0.949,76273229.0,72524737.31
2022-08-11,南方中证上海环交所碳中和ETF,159639.SZ,0.949,0.951,0.961,0.942,0.959,81164532.0,77398913.63
2022-08-12,南方中证上海环交所碳中和ETF,159639.SZ,0.959,0.958,0.963,0.956,0.957,70199831.0,67378467.63
2022-08-15,南方中证上海环交所碳中和ETF,159639.SZ,0.957,0.961,0.981,0.958,0.975,112172673.0,109369070.44
2022-08-16,南方中证上海环交所碳中和ETF,159639.SZ,0.975,0.976,0.986,0.976,0.978,150931071.0,148369675.32
2022-08-17,南方中证上海环交所碳中和ETF,159639.SZ,0.978,0.978,0.986,0.971,0.984,96415219.0,94491238.6
2022-08-18,南方中证上海环交所碳中和ETF,159639.SZ,0.984,0.983,0.991,0.98,0.982,98648899.0,97219728.98
2022-08-19,南方中证上海环交所碳中和ETF,159639.SZ,0.982,0.982,0.983,0.965,0.967,96843146.0,93875590.59
2022-08-22,南方中证上海环交所碳中和ETF,159639.SZ,0.967,0.966,0.979,0.955,0.975,87826622.0,85419357.91
2022-08-23,南方中证上海环交所碳中和ETF,159639.SZ,0.975,0.973,0.984,0.972,0.977,88483670.0,86513783.54
2022-08-24,南方中证上海环交所碳中和ETF,159639.SZ,0.977,0.977,0.984,0.948,0.951,95835976.0,91896538.97
2022-08-25,南方中证上海环交所碳中和ETF,159639.SZ,0.951,0.953,0.955,0.935,0.947,82738315.0,78036092.07
2022-08-26,南方中证上海环交所碳中和ETF,159639.SZ,0.947,0.947,0.955,0.94,0.943,71871367.0,68018077.54
2022-08-29,南方中证上海环交所碳中和ETF,159639.SZ,0.943,0.935,0.942,0.93,0.94,68071460.0,63845986.25
2022-08-30,南方中证上海环交所碳中和ETF,159639.SZ,0.94,0.94,0.942,0.927,0.931,88268830.0,82165480.81
2022-08-31,南方中证上海环交所碳中和ETF,159639.SZ,0.931,0.928,0.928,0.902,0.908,102090564.0,92974209.37
2022-09-01,南方中证上海环交所碳中和ETF,159639.SZ,0.908,0.908,0.912,0.899,0.901,74809898.0,67723492.84
2022-09-02,南方中证上海环交所碳中和ETF,159639.SZ,0.901,0.901,0.905,0.89,0.894,83092815.0,74437517.19
2022-09-05,南方中证上海环交所碳中和ETF,159639.SZ,0.894,0.8909999999999999,0.897,0.887,0.8959999999999999,72705942.0,64868917.86
2022-09-06,南方中证上海环交所碳中和ETF,159639.SZ,0.8959999999999999,0.898,0.914,0.89,0.912,90331143.0,81798442.54
2022-09-07,南方中证上海环交所碳中和ETF,159639.SZ,0.912,0.909,0.928,0.907,0.925,97676873.0,90198994.5
2022-09-08,南方中证上海环交所碳中和ETF,159639.SZ,0.925,0.925,0.927,0.914,0.916,82868921.0,76092823.23
