date,name,code,pre_close,open,high,low,close,vol,amount
2021-02-09,影视ETF,159855.SZ,,,,,,,
2021-02-10,影视ETF,159855.SZ,,,,,,,
2021-02-19,影视ETF,159855.SZ,,,,,,,
2021-02-25,影视ETF,159855.SZ,,,,,,,
2021-02-26,影视ETF,159855.SZ,0.983,0.979,0.979,0.961,0.971,22271968.0,21607555.3
2021-03-01,影视ETF,159855.SZ,0.971,0.985,0.989,0.971,0.987,22340774.0,21944856.66
2021-03-02,影视ETF,159855.SZ,0.987,0.985,0.989,0.965,0.971,11035751.0,10790820.89
2021-03-03,影视ETF,159855.SZ,0.971,0.978,0.99,0.969,0.989,10615526.0,10445456.76
2021-03-04,影视ETF,159855.SZ,0.989,0.975,0.989,0.972,0.976,10074636.0,9858757.19
2021-03-05,影视ETF,159855.SZ,0.976,0.968,0.989,0.968,0.986,11168298.0,10951598.09
2021-03-08,影视ETF,159855.SZ,0.986,0.986,0.993,0.961,0.961,10503393.0,10259426.98
2021-03-09,影视ETF,159855.SZ,0.961,0.965,0.977,0.932,0.951,11654899.0,11100234.29
2021-03-10,影视ETF,159855.SZ,0.951,0.962,0.962,0.922,0.927,10851537.0,10183293.08
2021-03-11,影视ETF,159855.SZ,0.927,0.927,0.94,0.923,0.935,7432066.0,6937536.53
2021-03-12,影视ETF,159855.SZ,0.935,0.936,0.95,0.928,0.932,8585632.0,8022580.65
2021-03-15,影视ETF,159855.SZ,0.932,0.925,0.938,0.922,0.929,10668212.0,9926890.38
2021-03-16,影视ETF,159855.SZ,0.929,0.93,0.952,0.93,0.951,15152737.0,14313708.84
2021-03-17,影视ETF,159855.SZ,0.951,0.953,0.953,0.944,0.948,7219437.0,6836044.49
2021-03-18,影视ETF,159855.SZ,0.948,0.948,0.95,0.941,0.946,8674245.0,8188678.75
2021-03-19,影视ETF,159855.SZ,0.946,0.943,0.944,0.925,0.929,9724238.0,9084764.67
2021-03-22,影视ETF,159855.SZ,0.929,0.931,0.949,0.929,0.949,8307095.0,7798677.97
2021-03-23,影视ETF,159855.SZ,0.949,0.942,0.95,0.935,0.943,11415813.0,10740903.82
2021-03-24,影视ETF,159855.SZ,0.943,0.944,0.946,0.933,0.941,8549418.0,8033357.19
2021-03-25,影视ETF,159855.SZ,0.941,0.941,0.951,0.931,0.935,7027669.0,6630964.45
2021-03-26,影视ETF,159855.SZ,0.935,0.938,0.949,0.936,0.944,5977506.0,5635971.97
2021-03-29,影视ETF,159855.SZ,0.944,0.944,0.95,0.937,0.939,3516104.0,3316326.57
2021-03-30,影视ETF,159855.SZ,0.939,0.935,0.936,0.927,0.929,8498306.0,7909800.49
2021-03-31,影视ETF,159855.SZ,0.929,0.93,0.936,0.925,0.93,4908722.0,4580099.22
2021-04-01,影视ETF,159855.SZ,0.93,0.933,0.949,0.93,0.946,6384622.0,6002965.35
2021-04-02,影视ETF,159855.SZ,0.946,0.945,0.954,0.941,0.952,5473515.0,5194430.95
2021-04-06,影视ETF,159855.SZ,0.952,0.96,0.962,0.953,0.955,5106515.0,4891597.48
2021-04-07,影视ETF,159855.SZ,0.955,0.954,0.959,0.95,0.958,10855332.0,10370998.9
2021-04-08,影视ETF,159855.SZ,0.958,0.958,0.958,0.95,0.953,4818262.0,4598620.18
2021-04-09,影视ETF,159855.SZ,0.953,0.947,0.96,0.944,0.958,5656577.0,5407357.54
2021-04-12,影视ETF,159855.SZ,0.958,0.958,0.959,0.943,0.946,7063119.0,6713461.4
2021-04-13,影视ETF,159855.SZ,0.946,0.946,0.95,0.934,0.935,3521800.0,3317657.2
2021-04-14,影视ETF,159855.SZ,0.935,0.934,0.955,0.934,0.951,4420410.0,4192084.26
2021-04-15,影视ETF,159855.SZ,0.951,0.951,0.954,0.947,0.95,3414203.0,3242030.25
2021-04-16,影视ETF,159855.SZ,0.95,0.95,0.976,0.95,0.975,8954128.0,8685471.48
2021-04-19,影视ETF,159855.SZ,0.975,0.975,0.99,0.967,0.983,9421969.0,9277447.76
2021-04-20,影视ETF,159855.SZ,0.983,0.98,1.003,0.977,0.997,18919716.0,18881468.98
2021-04-21,影视ETF,159855.SZ,0.997,0.98,0.996,0.98,0.992,6137114.0,6084031.49
2021-04-22,影视ETF,159855.SZ,0.992,0.992,1.003,0.992,1.001,9748340.0,9749485.81
2021-04-23,影视ETF,159855.SZ,1.001,0.999,0.999,0.983,0.99,4551233.0,4504451.91
2021-04-26,影视ETF,159855.SZ,0.99,0.994,1.007,0.987,0.987,9486134.0,9461613.21
2021-04-27,影视ETF,159855.SZ,0.987,0.987,1.001,0.98,0.989,4048421.0,4007240.83
2021-04-28,影视ETF,159855.SZ,0.989,0.989,1.011,0.989,1.01,24439760.0,24605251.12
2021-04-29,影视ETF,159855.SZ,1.01,1.006,1.006,0.996,1.0,5045610.0,5046890.28
2021-04-30,影视ETF,159855.SZ,1.0,1.0,1.006,0.985,0.995,8295649.0,8235701.03
2021-05-06,影视ETF,159855.SZ,0.995,0.989,0.989,0.963,0.968,6174853.0,5986200.17
2021-05-07,影视ETF,159855.SZ,0.968,0.966,0.979,0.965,0.966,4703109.0,4574831.85
2021-05-10,影视ETF,159855.SZ,0.966,0.966,0.97,0.958,0.966,3834725.0,3696630.48
2021-05-11,影视ETF,159855.SZ,0.966,0.965,0.969,0.954,0.964,4059545.0,3911586.22
2021-05-12,影视ETF,159855.SZ,0.964,0.965,0.981,0.957,0.978,9828166.0,9514954.48
2021-05-13,影视ETF,159855.SZ,0.978,0.978,0.984,0.973,0.979,9981821.0,9754822.23
2021-05-14,影视ETF,159855.SZ,0.979,0.974,0.998,0.974,0.991,10485954.0,10403690.56
2021-05-17,影视ETF,159855.SZ,0.991,0.989,0.998,0.984,0.987,8805936.0,8726617.7
2021-05-18,影视ETF,159855.SZ,0.987,0.987,0.989,0.981,0.985,7748456.0,7644967.7
2021-05-19,影视ETF,159855.SZ,0.985,0.985,0.985,0.979,0.984,6348608.0,6239946.76
2021-05-20,影视ETF,159855.SZ,0.984,0.984,1.002,0.98,1.0,12761438.0,12649051.73
2021-05-21,影视ETF,159855.SZ,1.0,1.0,1.008,0.995,0.995,8323359.0,8338234.41
2021-05-24,影视ETF,159855.SZ,0.995,0.995,1.006,0.991,1.006,8768476.0,8793186.54
2021-05-25,影视ETF,159855.SZ,1.006,1.006,1.016,0.999,1.013,27072105.0,27381536.22
2021-05-26,影视ETF,159855.SZ,1.013,1.01,1.018,1.009,1.015,13394644.0,13598359.8
2021-05-27,影视ETF,159855.SZ,1.015,1.015,1.031,1.014,1.026,15587550.0,16004221.74
2021-05-28,影视ETF,159855.SZ,1.026,1.028,1.033,1.011,1.014,8346283.0,8504652.44
2021-05-31,影视ETF,159855.SZ,1.014,1.01,1.016,1.007,1.014,5628020.0,5700560.54
2021-06-01,影视ETF,159855.SZ,1.014,1.015,1.024,1.009,1.021,4975203.0,5068523.16
2021-06-02,影视ETF,159855.SZ,1.021,1.021,1.021,1.0,1.001,5070059.0,5103935.81
2021-06-03,影视ETF,159855.SZ,1.001,1.002,1.015,0.999,1.002,4126317.0,4150926.92
2021-06-04,影视ETF,159855.SZ,1.002,1.0,1.004,0.995,1.0,5834869.0,5830966.31
2021-06-07,影视ETF,159855.SZ,1.0,1.0,1.009,0.997,1.009,3796520.0,3809152.2
2021-06-08,影视ETF,159855.SZ,1.009,1.009,1.018,1.005,1.017,7771779.0,7887568.12
2021-06-09,影视ETF,159855.SZ,1.017,1.013,1.016,1.01,1.014,7480668.0,7580207.16
2021-06-10,影视ETF,159855.SZ,1.014,1.014,1.023,1.014,1.015,6541728.0,6666182.84
2021-06-11,影视ETF,159855.SZ,1.015,1.015,1.023,0.999,0.999,6546210.0,6628632.21
2021-06-15,影视ETF,159855.SZ,0.999,1.0,1.007,0.995,0.999,6077805.0,6083489.29
2021-06-16,影视ETF,159855.SZ,0.999,0.995,1.0,0.988,0.99,4561003.0,4525844.68
2021-06-17,影视ETF,159855.SZ,0.99,0.989,0.992,0.984,0.987,3658762.0,3608120.17
2021-06-18,影视ETF,159855.SZ,0.987,0.985,1.007,0.983,1.006,8075688.0,8055383.83
2021-06-21,影视ETF,159855.SZ,1.006,1.006,1.015,1.001,1.012,6578670.0,6632952.44
2021-06-22,影视ETF,159855.SZ,1.012,1.011,1.018,1.006,1.007,2941387.0,2971301.79
2021-06-23,影视ETF,159855.SZ,1.007,1.007,1.017,1.002,1.015,8077060.0,8181162.3
2021-06-24,影视ETF,159855.SZ,1.015,1.015,1.021,0.998,1.0,2846112.0,2859562.82
2021-06-25,影视ETF,159855.SZ,1.0,0.997,0.999,0.991,0.999,6082107.0,6045121.15
2021-06-28,影视ETF,159855.SZ,0.999,0.999,1.017,0.999,1.012,9483769.0,9594024.35
2021-06-29,影视ETF,159855.SZ,1.012,1.012,1.013,0.998,0.999,3786300.0,3806043.3
2021-06-30,影视ETF,159855.SZ,0.999,1.0,1.006,0.996,1.006,5506239.0,5514511.84
2021-07-01,影视ETF,159855.SZ,1.006,1.007,1.013,1.002,1.006,6988023.0,7043447.98
2021-07-02,影视ETF,159855.SZ,1.006,1.002,1.014,0.992,0.999,5838614.0,5826532.99
2021-07-05,影视ETF,159855.SZ,0.999,0.995,0.999,0.971,0.98,7457760.0,7308943.76
2021-07-06,影视ETF,159855.SZ,0.98,0.98,0.984,0.969,0.98,5374066.0,5234725.19
2021-07-07,影视ETF,159855.SZ,0.98,0.979,0.984,0.978,0.983,3024134.0,2966770.56
2021-07-08,影视ETF,159855.SZ,0.983,0.983,0.983,0.972,0.974,3836200.0,3747435.9
2021-07-09,影视ETF,159855.SZ,0.974,0.968,0.972,0.964,0.967,3371059.0,3261510.76
2021-07-12,影视ETF,159855.SZ,0.967,0.97,0.979,0.967,0.975,2483312.0,2420520.41
2021-07-13,影视ETF,159855.SZ,0.975,0.976,1.001,0.976,0.997,11434907.0,11362455.64
2021-07-14,影视ETF,159855.SZ,0.997,1.0,1.0,0.978,0.98,7488500.0,7357576.6
2021-07-15,影视ETF,159855.SZ,0.98,0.98,0.98,0.962,0.977,3490002.0,3381122.55
2021-07-16,影视ETF,159855.SZ,0.977,0.977,0.986,0.972,0.981,6712613.0,6568173.58
2021-07-19,影视ETF,159855.SZ,0.981,0.981,0.981,0.966,0.971,7137810.0,6909967.18
2021-07-20,影视ETF,159855.SZ,0.971,0.965,0.967,0.958,0.967,4174503.0,4012068.98
2021-07-21,影视ETF,159855.SZ,0.967,0.967,0.972,0.961,0.965,2401108.0,2315600.19
2021-07-22,影视ETF,159855.SZ,0.965,0.96,0.967,0.957,0.967,3301214.0,3171177.15
2021-07-23,影视ETF,159855.SZ,0.967,0.967,0.968,0.942,0.943,6664902.0,6332723.7
2021-07-26,影视ETF,159855.SZ,0.943,0.942,0.942,0.9,0.92,7483303.0,6836218.54
2021-07-27,影视ETF,159855.SZ,0.92,0.9,0.916,0.883,0.884,9671211.0,8681385.1
2021-07-28,影视ETF,159855.SZ,0.884,0.884,0.904,0.86,0.872,10233812.0,8871867.11
2021-07-29,影视ETF,159855.SZ,0.872,0.8740000000000001,0.8759999999999999,0.86,0.8740000000000001,3840501.0,3351664.88
2021-07-30,影视ETF,159855.SZ,0.8740000000000001,0.868,0.875,0.855,0.8590000000000001,3472603.0,2985681.88
2021-08-02,影视ETF,159855.SZ,0.8590000000000001,0.858,0.8690000000000001,0.83,0.8690000000000001,7533130.0,6451183.95
2021-08-03,影视ETF,159855.SZ,0.8690000000000001,0.866,0.873,0.86,0.8640000000000001,2363011.0,2049576.32
2021-08-04,影视ETF,159855.SZ,0.8640000000000001,0.8640000000000001,0.866,0.856,0.858,6557512.0,5629613.15
2021-08-05,影视ETF,159855.SZ,0.858,0.8590000000000001,0.863,0.836,0.838,5888906.0,4965596.77
2021-08-06,影视ETF,159855.SZ,0.838,0.8440000000000001,0.8440000000000001,0.828,0.831,4410667.0,3661846.5
2021-08-09,影视ETF,159855.SZ,0.831,0.831,0.852,0.831,0.852,6538915.0,5543213.23
2021-08-10,影视ETF,159855.SZ,0.852,0.852,0.87,0.848,0.868,8633985.0,7416657.55
2021-08-11,影视ETF,159855.SZ,0.868,0.872,0.872,0.863,0.866,4821700.0,4178156.2
2021-08-12,影视ETF,159855.SZ,0.866,0.866,0.8809999999999999,0.8590000000000001,0.87,7442200.0,6489963.89
2021-08-13,影视ETF,159855.SZ,0.87,0.87,0.87,0.8640000000000001,0.8690000000000001,4927604.0,4274304.36
2021-08-16,影视ETF,159855.SZ,0.8690000000000001,0.873,0.877,0.865,0.872,5835006.0,5097838.33
2021-08-17,影视ETF,159855.SZ,0.872,0.868,0.872,0.855,0.858,6444008.0,5565258.95
2021-08-18,影视ETF,159855.SZ,0.858,0.858,0.87,0.85,0.863,5773300.0,4944366.8
2021-08-19,影视ETF,159855.SZ,0.863,0.865,0.8759999999999999,0.865,0.87,8135300.0,7096991.5
2021-08-20,影视ETF,159855.SZ,0.87,0.8740000000000001,0.8740000000000001,0.855,0.865,5024300.0,4323833.9
2021-08-23,影视ETF,159855.SZ,0.865,0.866,0.888,0.866,0.888,6679631.0,5877123.82
2021-08-24,影视ETF,159855.SZ,0.888,0.888,0.888,0.871,0.8809999999999999,7134200.0,6238276.3
2021-08-25,影视ETF,159855.SZ,0.8809999999999999,0.882,0.895,0.878,0.8909999999999999,7287708.0,6492559.83
2021-08-26,影视ETF,159855.SZ,0.8909999999999999,0.889,0.894,0.882,0.8909999999999999,9384601.0,8332445.19
2021-08-27,影视ETF,159855.SZ,0.8909999999999999,0.89,0.902,0.868,0.88,10118903.0,8884624.73
2021-08-30,影视ETF,159855.SZ,0.88,0.88,0.88,0.8590000000000001,0.866,7960242.0,6866799.16
2021-08-31,影视ETF,159855.SZ,0.866,0.865,0.8759999999999999,0.86,0.873,7083430.0,6156457.98
2021-09-01,影视ETF,159855.SZ,0.873,0.872,0.909,0.87,0.907,12643980.0,11328942.75
