date,name,code,pre_close,open,high,low,close,vol,amount
2021-02-25,游戏动漫,516770.SH,,,,,,,
2021-02-26,游戏动漫,516770.SH,,,,,,,
2021-03-04,游戏动漫,516770.SH,,,,,,,
2021-03-05,游戏动漫,516770.SH,1.0,0.979,1.015,0.979,1.013,194149700.0,195275131.0
2021-03-08,游戏动漫,516770.SH,1.013,1.022,1.045,1.006,1.009,114435100.0,117896353.0
2021-03-09,游戏动漫,516770.SH,1.009,1.007,1.012,0.969,0.991,22861400.0,22777110.0
2021-03-10,游戏动漫,516770.SH,0.991,0.995,1.0,0.959,0.962,19388700.0,18890021.0
2021-03-11,游戏动漫,516770.SH,0.962,0.962,0.994,0.958,0.986,12336700.0,12106197.0
2021-03-12,游戏动漫,516770.SH,0.986,0.986,0.986,0.963,0.966,6622300.0,6414159.0
2021-03-15,游戏动漫,516770.SH,0.966,0.945,0.965,0.927,0.93,14010500.0,13110018.0
2021-03-16,游戏动漫,516770.SH,0.93,0.93,0.937,0.922,0.935,6482600.0,6033429.0
2021-03-17,游戏动漫,516770.SH,0.935,0.94,0.94,0.924,0.938,10070800.0,9394435.0
2021-03-18,游戏动漫,516770.SH,0.938,0.938,0.943,0.931,0.936,5666600.0,5304448.0
2021-03-19,游戏动漫,516770.SH,0.936,0.923,0.934,0.911,0.916,4190700.0,3851915.0
2021-03-22,游戏动漫,516770.SH,0.916,0.916,0.925,0.915,0.925,3120500.0,2876343.0
2021-03-23,游戏动漫,516770.SH,0.925,0.925,0.932,0.917,0.927,8717700.0,8056668.0
2021-03-24,游戏动漫,516770.SH,0.927,0.926,0.934,0.92,0.932,7975100.0,7404734.0
2021-03-25,游戏动漫,516770.SH,0.932,0.93,0.943,0.921,0.932,5300700.0,4953214.0
2021-03-26,游戏动漫,516770.SH,0.932,0.93,0.942,0.925,0.936,3700800.0,3456963.0
2021-03-29,游戏动漫,516770.SH,0.936,0.936,0.936,0.926,0.926,4305900.0,4002336.0
2021-03-30,游戏动漫,516770.SH,0.926,0.927,0.932,0.916,0.917,7593500.0,6979855.0
2021-03-31,游戏动漫,516770.SH,0.917,0.916,0.926,0.914,0.924,6845200.0,6319112.0
2021-04-01,游戏动漫,516770.SH,0.924,0.924,0.925,0.915,0.924,2424400.0,2227934.0
2021-04-02,游戏动漫,516770.SH,0.924,0.923,0.931,0.92,0.93,3246000.0,3009588.0
2021-04-06,游戏动漫,516770.SH,0.93,0.93,0.947,0.927,0.945,11774400.0,11083920.0
2021-04-07,游戏动漫,516770.SH,0.945,0.944,0.945,0.935,0.943,5776800.0,5433204.0
2021-04-08,游戏动漫,516770.SH,0.943,0.938,0.948,0.934,0.936,2329400.0,2186547.0
2021-04-09,游戏动漫,516770.SH,0.936,0.936,0.939,0.931,0.937,5242800.0,4898581.0
2021-04-12,游戏动漫,516770.SH,0.937,0.937,0.937,0.911,0.913,5347100.0,4925942.0
2021-04-13,游戏动漫,516770.SH,0.913,0.912,0.92,0.91,0.912,2716000.0,2486817.0
2021-04-14,游戏动漫,516770.SH,0.912,0.918,0.923,0.911,0.922,3429700.0,3149594.0
2021-04-15,游戏动漫,516770.SH,0.922,0.921,0.921,0.914,0.919,1817400.0,1668298.0
2021-04-16,游戏动漫,516770.SH,0.919,0.918,0.936,0.914,0.933,4734500.0,4412759.0
2021-04-19,游戏动漫,516770.SH,0.933,0.93,0.942,0.927,0.94,2628000.0,2464595.0
2021-04-20,游戏动漫,516770.SH,0.94,0.939,0.963,0.937,0.95,9897800.0,9462687.0
2021-04-21,游戏动漫,516770.SH,0.95,0.95,0.95,0.943,0.945,1641700.0,1553305.0
2021-04-22,游戏动漫,516770.SH,0.945,0.946,0.95,0.945,0.948,3052300.0,2892731.0
2021-04-23,游戏动漫,516770.SH,0.948,0.948,0.953,0.945,0.949,2291300.0,2170089.0
2021-04-26,游戏动漫,516770.SH,0.949,0.95,0.958,0.935,0.936,2811000.0,2650828.0
2021-04-27,游戏动漫,516770.SH,0.936,0.935,0.943,0.926,0.929,1752500.0,1633887.0
2021-04-28,游戏动漫,516770.SH,0.929,0.929,0.936,0.924,0.93,2187300.0,2038587.0
2021-04-29,游戏动漫,516770.SH,0.93,0.925,0.942,0.923,0.936,3280000.0,3070717.0
2021-04-30,游戏动漫,516770.SH,0.936,0.936,0.939,0.915,0.922,5186600.0,4805559.0
2021-05-06,游戏动漫,516770.SH,0.922,0.921,0.921,0.906,0.913,2981600.0,2717315.0
2021-05-07,游戏动漫,516770.SH,0.913,0.913,0.916,0.906,0.91,5229300.0,4771713.0
2021-05-10,游戏动漫,516770.SH,0.91,0.909,0.914,0.903,0.907,6150600.0,5580362.0
2021-05-11,游戏动漫,516770.SH,0.907,0.905,0.911,0.893,0.905,7998200.0,7212209.0
2021-05-12,游戏动漫,516770.SH,0.905,0.906,0.927,0.899,0.927,8929900.0,8183563.0
2021-05-13,游戏动漫,516770.SH,0.927,0.927,0.938,0.922,0.928,7582100.0,7061642.0
2021-05-14,游戏动漫,516770.SH,0.928,0.928,0.939,0.928,0.934,4667700.0,4352864.0
2021-05-17,游戏动漫,516770.SH,0.934,0.939,0.939,0.928,0.932,3826700.0,3570400.0
2021-05-18,游戏动漫,516770.SH,0.932,0.932,0.937,0.928,0.933,1890300.0,1765161.0
2021-05-19,游戏动漫,516770.SH,0.933,0.933,0.937,0.925,0.933,2662500.0,2481689.0
2021-05-20,游戏动漫,516770.SH,0.933,0.933,0.95,0.921,0.946,13739500.0,12971444.0
2021-05-21,游戏动漫,516770.SH,0.946,0.946,0.956,0.937,0.939,5400500.0,5107073.0
2021-05-24,游戏动漫,516770.SH,0.939,0.939,0.946,0.932,0.945,4320800.0,4070487.0
2021-05-25,游戏动漫,516770.SH,0.945,0.945,0.957,0.941,0.955,6894500.0,6568532.0
2021-05-26,游戏动漫,516770.SH,0.955,0.956,0.968,0.956,0.959,7048400.0,6786099.0
2021-05-27,游戏动漫,516770.SH,0.959,0.96,0.973,0.959,0.97,7698800.0,7466886.0
2021-05-28,游戏动漫,516770.SH,0.97,0.97,0.977,0.959,0.966,3140900.0,3034067.0
2021-05-31,游戏动漫,516770.SH,0.966,0.965,0.972,0.957,0.969,3236000.0,3130628.0
2021-06-01,游戏动漫,516770.SH,0.969,0.969,0.975,0.965,0.972,3448000.0,3346642.0
2021-06-02,游戏动漫,516770.SH,0.972,0.972,0.977,0.961,0.962,3476300.0,3361999.0
2021-06-03,游戏动漫,516770.SH,0.962,0.962,0.986,0.962,0.971,2996200.0,2926608.0
2021-06-04,游戏动漫,516770.SH,0.971,0.97,0.982,0.97,0.98,2931800.0,2871768.0
2021-06-07,游戏动漫,516770.SH,0.98,0.981,0.996,0.98,0.995,11044000.0,10929817.0
2021-06-08,游戏动漫,516770.SH,0.995,0.996,1.008,0.985,1.008,19097600.0,19176111.0
